tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
410,500,23.432,0.4530344827586208,-0.008768955622372048,30.816,7.944,19.61,11402.78968312774,22.80557936625548,1.0,16.01841518998609,0.4398109744275418,12.775435282798016,0.15596658585695422,19.24867101401081,1.0,0.38730644239512707,20.498827003502253,16.075401155794136,126.90153663372244,1.0
420,500,22.754,0.44379063021886256,0.15997268901687464,29.982,7.452,18.228,10789.309469067375,21.57861893813475,1.2599210498948732,15.167739433698314,0.43834876419492086,12.119657993570266,0.15561869511015558,18.22058241670293,1.0,0.3769031381286818,19.34659295283881,15.188500014723504,138.47743498491008,1.2599210498948732
430,500,22.32,0.4405594982078853,0.0580108481654041,27.8,7.106,16.78,10476.550017650825,20.95310003530165,1.6952182030724354,15.0245355399817,0.4370993817686364,11.794512963734904,0.1517795955942972,17.77284698549671,1.0,0.34588165096960627,18.728929292455792,14.541693750088374,100.13990213696036,1.6952182030724354
440,500,23.016,0.4462978797358359,0.0166071527507497,27.748,6.974,16.57,10882.140699683712,21.764281399367423,1.379729661461215,15.469779677356485,0.4373629902350207,12.245390206223647,0.15409288870881377,18.410560407867393,1.0,0.3447370623103397,19.713743714257376,15.592438744233846,112.43664882946307,1.379729661461215
450,500,23.368,0.43548545018829166,0.18689141736667853,28.014,6.79,16.132,10759.450364133281,21.518900728266562,1.0,15.675735160356412,0.42433004905307814,12.387784526672894,0.14487251354177777,18.401403491106592,1.0,0.34578213736864827,18.944425058312056,15.941187655612723,123.20714265009151,1.0
460,500,24.158,0.4592759334381986,0.20359903953364905,29.298,7.27,16.832,10984.10535308587,21.96821070617174,1.0,15.632797250287968,0.4375307812740219,12.356442312708086,0.1545046870265191,18.574019186482047,1.0,0.3599247114552588,20.32701558519282,15.48146001342728,138.0217374184226,1.0
470,500,24.938,0.4372092389125031,0.10937522251864078,30.018,7.536,17.322,11174.946238318138,22.349892476636278,1.0,16.401671002442512,0.42089244527236014,12.94299158057051,0.14253211544144284,19.16431502205252,1.0,0.369411053252393,19.782365445523062,15.869626569884517,121.30539971493437,1.0
480,500,24.728,0.43363765771594953,0.053395271088703906,29.502,7.366,16.74,11057.457270213896,22.11491454042779,1.7411011265922482,16.451833314032758,0.4143134498155021,12.952408004808143,0.13770236457531382,19.069638515829894,1.0,0.3676751641160671,19.347806003245818,16.329120655973913,135.05554412907304,1.7411011265922482
490,500,24.234,0.44266881241231326,0.21895693356382098,30.314,7.642,17.322,10907.587668100354,21.815175336200706,1.0,15.790454762725892,0.4230535419041914,12.586188142960038,0.14475799195689376,18.657254360344737,1.0,0.37656406920185154,18.879219965431325,16.118227222247597,126.11106216347557,1.0
500,500,25.146,0.4362273124950291,0.06725768609378593,30.73,7.64,17.844,11606.63022438673,23.21326044877346,1.0,16.913193806154766,0.4220780760688305,13.415452139270482,0.14362037631699665,19.879363247576162,1.0,0.3773793635121707,20.337907173052216,16.78426592298457,138.83803513446884,1.0
