tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
350,500,26.606,0.4431738705555137,0.00934255878823007,30.774,8.358,19.656,12177.250384321113,24.354500768642225,1.6702776523348104,17.594926419645272,0.4298986903300168,13.884532784561545,0.1465241282654065,20.78597877417775,1.0,0.3736013602525425,20.743661790899797,17.548436169967722,102.96601381038309,1.6702776523348104
360,500,26.956,0.4535037839442053,0.1315877655293767,30.946,8.582,20.062,12353.576068010025,24.70715213602005,1.0,17.426380915108652,0.44026041339383126,13.829571122831581,0.1549593389326962,20.87854817411283,1.0,0.37515504704584945,21.76594809497408,17.335305766453175,115.89219128138012,1.0
370,500,26.92,0.4558540861812779,0.12655125159812347,29.768,8.58,19.266,12213.213172538457,24.426426345076916,1.0,17.143527094001218,0.4450279129401069,13.555984808142092,0.1581860555894231,20.56250630940363,1.0,0.36376959724655245,22.0398472819383,16.409571337386613,129.15107432770353,1.0
380,500,26.32,0.4411024316109422,0.1381635240294588,27.706,8.214,18.292,12024.767568357996,24.049535136715992,1.4422495703074083,17.3829129524442,0.42987768345233834,13.711176684038906,0.14763927659302845,20.498879166732625,1.0,0.33941739980378915,21.137280868038683,17.12455496935918,114.16654501210064,1.4422495703074083
390,500,26.008,0.4434026453398954,0.20900028920333893,28.082,8.56,18.388,11883.308820554466,23.766617641108933,1.3195079107728942,17.08748452688875,0.42399771275376374,13.689626121385494,0.1461771219616459,20.292481875568747,1.0,0.3452616039314704,20.445509395552786,17.239311908475983,120.29962593458053,1.3195079107728942
400,500,26.264,0.4345601583917149,0.08830895042868885,30.148,8.976,19.526,12021.26871198499,24.042537423969982,1.0,17.48655747058811,0.4210615866095633,13.91914847011338,0.14257952731390444,20.614563802633484,1.0,0.3722988761237393,20.430307041171535,17.659359593006787,123.7659080684176,1.0
410,500,25.694,0.43966949482369433,-0.021717020655732115,31.244,9.394,20.422,12081.359739548967,24.162719479097934,1.0,17.878909625474293,0.41282088826498553,14.187844160839056,0.13619435827479331,20.87189340546834,1.0,0.38426454180496444,19.933234804351674,17.881410490849916,118.37229405566151,1.0
420,500,25.292,0.4524754072433972,0.09069083723122755,31.918,9.162,20.778,11848.639489734696,23.69727897946939,1.0,17.009201545224116,0.42457719753648315,13.635954681126066,0.14579750930593716,20.242274726934813,1.0,0.3959169162643872,19.978705777389845,17.3069948436889,114.44649404852906,1.0
430,500,24.756,0.4533692034254322,0.11895319263490438,31.886,8.92,20.716,11782.100986283966,23.564201972567933,1.4142135623730951,16.91992263924476,0.4292422281055961,13.449451414332591,0.1476646876196578,20.084601449282165,1.0,0.39572061942758036,20.28062757166792,17.396707988417432,118.93275410920239,1.4142135623730951
440,500,24.278,0.4426972567756817,0.17504547351126482,30.738,8.762,20.184,11475.061643422692,22.950123286845386,1.0,16.06489709992751,0.44194530846322144,12.80742397157154,0.15696962869889863,19.34765095591532,1.0,0.3779984035672563,20.43149060899295,16.448391520250205,125.74577527694518,1.0
450,500,25.064,0.4362451324609,0.08376568947965032,31.124,8.798,20.326,11848.862959705459,23.697725919410917,1.0,16.668098280821418,0.437448249652721,13.331197195214694,0.1538763935101618,20.051205320539683,1.0,0.3819838322688812,20.36486352962502,17.680753233835947,111.04053313993049,1.0
460,500,24.56,0.42337817589576554,-0.0539507298583842,29.642,8.256,19.23,11634.723594437117,23.269447188874235,1.2599210498948732,16.844194464421108,0.4226548962399477,13.434501401699652,0.1440714613581039,19.916983927377903,1.0,0.36083263579469393,19.791708162226843,17.651208215591957,122.88205727444507,1.2599210498948732
470,500,24.33,0.4180154541718044,-0.029211563618325564,27.688,8.204,17.9,11362.008165123414,22.72401633024683,1.4422495703074083,16.52228011651485,0.422665064214375,13.119368508814548,0.14353547594864302,19.462313830820115,1.0,0.33628765260733706,19.596454977118544,16.52290561820991,134.7219358530748,1.4422495703074083
480,500,24.652,0.4175038130780464,0.21995887797788027,27.512,8.412,17.894,11329.528377806779,22.65905675561356,1.0,16.572673083231706,0.41862447825271776,13.173420943596113,0.1402493264527973,19.48113930758305,1.0,0.34022932309315956,18.974717315971354,16.816415239985965,111.21600604229592,1.0
490,500,25.074,0.4366995293929967,0.17371206878045978,28.064,8.492,18.26,11818.86683240789,23.63773366481578,1.4422495703074083,17.08395280035086,0.42557650401778035,13.578069608840085,0.1447816393468011,20.215423834380683,1.0,0.348468369097779,19.955886807848305,17.271236181971986,120.94626906192683,1.4422495703074083
500,500,26.55,0.42483118644067797,0.11208737607320164,30.396,8.652,19.874,12504.000497700585,25.00800099540117,1.5518455739153598,18.230833643942436,0.41779000928915444,14.559908027229332,0.14021513629300675,21.501500727415344,1.0,0.3790788574299622,20.548239777413723,18.223644026452483,120.59850745345068,1.5518455739153598
