tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
110,500,21.78,0.4507258034894399,0.11563386858095759,25.086,7.382,15.906,10008.549248481535,20.01709849696307,1.5518455739153598,14.53962896064013,0.4285812010009906,11.438146382579513,0.1489232418679668,17.036087296004922,1.0,0.3065569529248446,18.80267947780556,14.417878757025942,115.2692500192484,1.5518455739153598
120,500,21.184,0.44206268882175226,0.19358603157584856,25.156,7.904,16.43,9882.584306736113,19.765168613472227,1.0,14.40576339460587,0.41975314303017774,11.46867696544584,0.14426467466398474,16.913752993770853,1.0,0.3084422012262245,17.88448757596349,14.237615662670393,124.6715685310809,1.0
130,500,22.374,0.4391234468579601,0.10787501515370178,26.908,8.4,16.896,10269.476809462742,20.538953618925483,1.0,15.08429831878478,0.4182889691261984,11.94773588273434,0.14134387193000086,17.63589838903585,1.0,0.3324364369575934,18.074582878418532,15.219050528578226,133.36791218280354,1.0
140,500,23.118,0.4474250367678865,0.1770178233084473,28.346,8.114,17.506,10635.552934265597,21.271105868531194,1.0,15.402463119699771,0.42533309790121043,12.223800513684203,0.14624722099777665,18.16026574770901,1.0,0.35063163825256616,18.877660318709523,15.166664223991592,116.88455843266894,1.0
150,500,23.82,0.4302350965575148,0.08122612137465,31.194,8.414,18.816,10959.683374167742,21.919366748335484,1.0,15.895257610914657,0.4193501043561574,12.727478015000113,0.1435671435230239,18.772465876443405,1.0,0.3846500859016674,19.032074113437268,16.274824332582924,110.85125168440814,1.0
160,500,24.43,0.4369259107654524,0.19275443978844956,32.428,8.548,19.586,11183.633220940126,22.367266441880254,1.3195079107728942,16.23677180840697,0.4271797632111318,12.812422859557552,0.14663461533723454,19.087450931029707,1.0,0.3959300777751272,20.089490877660715,15.652345456810803,121.95490970026586,1.3195079107728942
170,500,24.374,0.44539181094609015,0.18896782534338236,33.056,8.246,19.3,11046.375948610985,22.09275189722197,1.148698354997035,16.06976487086126,0.42571245309211125,12.68759229150021,0.14564416090764531,18.875071585010286,1.0,0.40492550963823654,19.749813861540606,15.726402372028797,128.3666623387864,1.148698354997035
180,500,24.116,0.4432433239343174,0.08351117631895807,32.068,7.948,18.88,11129.133566698074,22.25826713339615,1.4142135623730951,16.351101543877757,0.42028934035402155,12.903354722477484,0.14192986933967244,19.099154187425707,1.0,0.39142494687985574,19.66905518013935,16.19888147114259,135.05554412907307,1.4142135623730951
190,500,24.04,0.45471946755407644,0.2274219511463412,31.098,7.892,18.498,11128.151929395073,22.256303858790147,1.0,16.0234655393156,0.4295565405303101,12.69596296821686,0.1493213576096286,18.932962351223185,1.0,0.37960677329580855,20.171343622406372,15.747101543502868,127.60877712759415,1.0
200,500,22.898,0.4448589396453839,0.10024702699026626,29.11,7.972,17.192,10639.627363141502,21.279254726283003,1.4142135623730951,15.370224641388258,0.43171650543036466,12.092649237689534,0.14992408953944825,18.088981835367022,1.0,0.3559998275637876,19.55344799972769,15.221333299104552,130.46072205840346,1.4142135623730951
210,500,22.066,0.4520164959666455,0.18907757279676873,29.558,7.992,17.324,10295.34663594111,20.59069327188222,1.0,14.716523112279278,0.4319307970951216,11.696938714216975,0.1507188469004177,17.487287725063943,1.0,0.3649651246727408,18.402038156819305,14.696938456699067,120.77251342917394,1.0
220,500,21.68,0.436729151291513,0.12402103927047434,28.262,7.582,16.922,10124.9543045602,20.2499086091204,1.0,14.564351679361687,0.4251290840510513,11.641083510007546,0.14712079670818623,17.270725921278647,1.0,0.34885925522258215,17.706357766395307,14.841534109905389,106.7707825203131,1.0
230,500,22.162,0.4405452576482267,0.16314272163822177,29.342,7.242,16.892,10407.46140350102,20.81492280700204,1.0,15.00817879859668,0.427064979705295,11.925598220862433,0.1477902884302038,17.738679361702783,1.0,0.3600773403439673,18.560567604828787,14.921051824116105,118.05930712993363,1.0
240,500,22.42,0.4541595004460304,0.17722328391264508,29.26,7.71,17.436,10548.014458249447,21.096028916498895,1.3160740129524924,15.109976050665043,0.43360054773866996,11.948779223194155,0.1514423871477043,17.901195938047305,1.0,0.3586303355922931,19.243411043191607,15.275264520002008,130.15375522819156,1.3160740129524924
250,500,22.426,0.43141871042539903,0.07030968883627783,29.21,7.618,17.312,10534.870918338782,21.069741836677565,1.3195079107728942,15.362071398736182,0.424471438791447,12.126238204298694,0.14486812324309317,18.017407879581604,1.0,0.3583574977550152,18.80758676271028,14.951326683943154,119.7956593537512,1.3195079107728942
260,500,22.948,0.4323113125326825,0.2004135359586297,30.434,7.726,18.038,10886.7891212369,21.7735782424738,1.3195079107728942,15.952114203066701,0.4214058864003485,12.598064203096786,0.14303433719750958,18.659208910143445,1.0,0.37490416155824324,19.362521395837987,15.546255857936671,133.086438076913,1.3195079107728942
270,500,22.788,0.4434586624539232,0.17769927367562216,31.386,7.816,18.688,10851.21872456389,21.702437449127782,1.0,15.619079701658686,0.4265679808676117,12.444872526547702,0.14827185096110773,18.484576878177943,1.0,0.3877054590634198,19.459160052804148,15.623104458564015,130.9847319346801,1.0
280,500,22.532,0.421601278182141,0.09421436294544322,30.792,7.788,18.02,10646.904815629256,21.29380963125851,1.0,15.807867868239692,0.41450877053571444,12.467338780983992,0.13877883625590837,18.338679511177602,1.0,0.38076994001391196,18.79881027590149,15.745966559073533,129.0116273829611,1.0
290,500,22.35,0.4190774049217003,0.02781380804587292,29.892,8.054,17.092,10329.058827271596,20.65811765454319,1.0,15.446109213131662,0.4081841795783383,12.225800848090692,0.1354220428263101,17.86055316081869,1.0,0.3681101718268078,17.994525784091614,15.09823803644257,113.47246362003425,1.0
300,500,21.394,0.41797195475366933,0.08271138014461916,28.198,7.85,16.388,10153.489985212964,20.306979970425928,1.379729661461215,15.237836730818016,0.4080736953795412,12.020235611895894,0.1355197499855817,17.55498312187159,1.0,0.3452277968834435,18.080487507926165,14.806809570489783,125.49900398011134,1.379729661461215
310,500,22.098,0.43237958186261194,0.25397748658278674,30.37,8.432,17.848,10354.527346186911,20.709054692373822,1.0,15.016467157830744,0.4278369538478204,11.848955815720695,0.14902097832179195,17.62297110199678,1.0,0.3700771360346904,19.48190300493543,14.676101583878287,138.39075113604957,1.0
320,500,22.792,0.43977957177957183,0.16665619671317136,31.792,8.346,18.752,10483.009139646096,20.966018279292193,1.0,15.346382055319287,0.42044061050507553,12.15105275408601,0.14409087185605418,17.94500642607901,1.0,0.3870266823061776,19.16533065405661,15.375927513610872,122.73956167430288,1.0
330,500,22.014,0.4448236576723903,0.049048998472913996,31.182,8.234,18.406,10339.288431456815,20.67857686291363,1.5848931924611136,15.030026251086628,0.4243637434739116,11.903338575654587,0.14665015555255956,17.646060349361786,1.0,0.3787383407142444,18.955422134177713,15.222474399194528,130.86252328302402,1.5848931924611136
340,500,22.164,0.4261920231005234,0.08956064650589933,31.412,8.086,18.718,10244.712422379256,20.489424844758513,1.3195079107728942,15.37021363648397,0.4096813880272001,12.095288834478847,0.13414053773872414,17.74096237812543,1.0,0.3841510641675362,17.513171607546234,15.354699997070117,101.05444077327823,1.3195079107728942
350,500,23.184,0.42657108350586603,0.11767167950969784,31.382,8.326,19.176,10532.952957953037,21.065905915906075,1.0,15.303696904134986,0.4248245944538429,12.116590978378467,0.14562756874848248,17.9981292538884,1.0,0.38571079968741473,18.686210317625832,14.996516091746845,113.57816691600547,1.0
360,500,22.588,0.4257570391358243,0.11317132115127548,28.572,7.982,17.41,10337.229060871758,20.674458121743516,1.515716566510398,15.36400885627972,0.4166235890433143,12.060991177537034,0.13890780189086227,17.80261458876744,1.0,0.3500228519998648,18.195293122830783,14.705981958507717,118.03389343743602,1.515716566510398
370,500,22.832,0.44565487035739304,0.15516499255327454,29.298,8.23,17.824,10308.407206047086,20.616814412094172,1.0,14.701381531779026,0.43537034983264666,11.640864709065982,0.1534790533221192,17.452565253608135,1.0,0.3604475898432734,19.121074475789964,14.677640246086689,128.98837156891312,1.0
380,500,22.63,0.4517954927087937,0.1606309411745921,29.648,7.99,17.996,10204.1122912229,20.4082245824458,1.6702776523348104,14.913445808301407,0.4274625813111719,11.684472222455407,0.1463169093980592,17.422156235240834,1.0,0.3646275785860412,18.70831024781882,14.4741045204952,126.8857754044952,1.6702776523348104
390,500,22.762,0.4345261400579914,0.05023257905401446,28.65,7.868,17.654,10148.557272637434,20.29711454527487,1.189207115002721,15.045255255697192,0.41192879759241974,11.936148556044179,0.13791489665688217,17.497840090330385,1.0,0.3558669999497019,17.80901819739031,14.522853290547587,133.4541119636259,1.189207115002721
400,500,23.318,0.4523748177373703,0.14203556210957452,30.818,8.076,18.712,10584.440489613222,21.168880979226444,1.0,15.471806374974534,0.42625085849820143,12.145627288384924,0.1459628960408238,18.079009805555042,1.0,0.3851037603755789,19.226537581603854,14.264926865171963,115.41230437002807,1.0
410,500,23.046,0.4630157077150048,0.09999061623748051,30.6,8.092,18.466,10589.558632080407,21.179117264160812,1.7320508075688772,15.348326024404798,0.4276437624774003,12.121999871365016,0.14804421645289556,18.04367144362413,1.0,0.38049219338494117,19.311547989111553,15.172019828862215,120.96280420029952,1.7320508075688772
420,500,22.418,0.4484369702917299,0.1655844344419265,31.098,8.156,18.826,10486.204841375307,20.972409682750616,1.189207115002721,15.36133236708203,0.41928912344455305,12.178906410350054,0.14309489607470394,17.9713648987613,1.0,0.3873427416672843,18.79196509842911,15.174811240306497,118.11011811017717,1.189207115002721
430,500,22.092,0.43881549882310344,0.12082220780413554,30.058,7.746,18.024,10366.72903096255,20.7334580619251,1.4953487812212205,15.42938715397786,0.40970755433378314,12.238803666491707,0.13614627603807128,17.91067495740247,1.0,0.37786745300037844,18.00358360039731,15.215115182649239,124.2095004417939,1.4953487812212205
440,500,22.07,0.43753094698686,0.0338023926956988,29.954,7.416,17.514,10105.985920151568,20.211971840303136,1.0,14.942178808766958,0.41362276428400846,11.851840176086416,0.13804938985988124,17.421721459884186,1.0,0.37425020406240345,17.441495237387823,14.611023449663154,115.9310139695155,1.0
450,500,22.592,0.42153611898017007,0.07340062063802366,29.84,7.846,17.606,10090.675190582639,20.181350381165277,1.5157165665103982,15.227220054646065,0.40553551615352434,11.997096037664292,0.13180490086187235,17.52134949491708,1.0,0.3688893294023375,17.22376716974113,14.516109494198602,122.96340919151518,1.5157165665103982
460,500,21.43,0.4321950536630892,0.16652637155844024,28.516,7.376,16.876,9704.702540834214,19.409405081668428,1.5518455739153598,14.408794358576749,0.411666607130166,11.419201145282983,0.13628726486443876,16.7641503504419,1.0,0.35275886527567857,16.44378505278766,14.156701924850537,113.98245479020005,1.5518455739153598
470,500,21.73,0.4317932811780949,0.13950792899600614,28.552,7.45,16.314,9668.732727684059,19.33746545536812,1.2457309396155174,14.3621407074503,0.4098384737095888,11.41222812772815,0.13573049853218477,16.7127816287621,1.0,0.35400400194174475,16.3051857458613,14.57230383658505,100.81666528902848,1.2457309396155174
480,500,22.318,0.44589568957791914,0.029035234840943055,30.196,7.428,17.216,10279.584537178836,20.559169074357673,1.0,15.148596141304228,0.4157498057211859,12.011698525904457,0.14000335893584337,17.680816347017686,1.0,0.3730593779386613,17.91564396982341,14.777323959039386,113.89468819923079,1.0
490,500,22.062,0.43157918593055933,0.10700328820215221,28.802,7.55,16.22,10223.861684837217,20.447723369674435,1.0,15.392439580879543,0.40175244937072985,12.232800421852618,0.13204763891472326,17.747649777527517,1.0,0.3549522230207998,17.616294416037437,15.491933384829668,126.14277624977181,1.0
500,500,21.586,0.4121988325766701,0.10804360016391497,29.482,7.59,16.652,10061.770521099359,20.123541042198717,1.0,15.32782405643483,0.3939292169657531,12.196290276867181,0.12580155841491403,17.591968218263634,1.0,0.36217702497376025,16.54099118022829,15.0996688705415,109.40749517286281,1.0
