tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
120,500,23.002,0.4209691331188592,0.029542597314293872,26.516,8.05,17.312,10536.71150239138,21.073423004782757,1.148698354997035,15.959200788249403,0.3969487502456033,12.708354079637296,0.127268626386153,18.3914374057097,1.0,0.33062728645292,17.255971637442606,16.07193911042572,121.95490970026586,1.148698354997035
130,500,24.116,0.41622292254105164,0.05783112324915268,28.7,8.434,18.49,11153.88835240623,22.307776704812458,1.148698354997035,17.008113937424433,0.3932759853816421,13.534663839553698,0.12332543883308722,19.55666035330094,1.0,0.3576784115348259,17.287121168168415,16.79480462962961,114.50764166639709,1.148698354997035
140,500,24.26,0.4401830173124486,0.056934645283086484,30.42,9.104,20.232,11510.309904138261,23.02061980827652,1.0,16.803724422074243,0.41674516825542796,13.426887732932085,0.1393079335630688,19.81366483344447,1.0,0.3812557432569134,18.78301538668595,16.924735743815134,127.91403363196706,1.0
150,500,24.986,0.4526600496277915,0.08801216649982563,31.42,9.048,20.332,11858.29008829426,23.71658017658852,1.515716566510398,16.96823613855064,0.4312791467782757,13.488113713530854,0.14828813100515448,20.19969282836831,1.0,0.39104498435306645,19.939362078879075,16.807263906447925,103.97114984456024,1.515716566510398
160,500,25.436,0.45949080044032087,0.019896622318129772,31.322,9.146,20.514,12213.257118687357,24.426514237374715,1.0,17.155509969838143,0.43891861949151134,13.705262329316458,0.15479895823926948,20.645315280012426,1.0,0.3894834198043207,21.004739548459575,16.844316266471317,104.92378186092989,1.0
170,500,25.318,0.45854380282802754,0.10855969414494344,30.958,9.232,20.374,11977.608288422722,23.955216576845444,1.4142135623730951,16.644303807851983,0.4504599004947878,13.164352101308555,0.1616402489513057,20.0830894056817,1.0,0.3820941702326669,21.51586472054318,15.190058959602652,117.3200750084997,1.4142135623730951
180,500,24.7,0.45775222672064775,0.0610568958168031,30.212,8.466,19.49,11856.260981179532,23.712521962359062,1.0,16.730994592947912,0.4419423936682567,13.23295324640299,0.1565859520750743,19.99947413478196,1.0,0.37312189359385334,21.332138319498064,15.719666888579022,110.47171583713182,1.0
190,500,23.758,0.45474147655526553,0.08753095266486233,28.526,8.36,18.814,11348.209629933865,22.696419259867728,1.0,15.999355239039945,0.4402199132923601,12.705003541241705,0.15735421531842309,19.125042016693296,1.0,0.35237032440656946,20.96665484505421,16.381052632444078,112.00000000000001,1.0
200,500,23.456,0.4497356753069577,-0.039490012415515294,28.408,8.626,19.128,11326.150473641492,22.652300947282985,1.0,15.936517933919227,0.4430463101327431,12.616282596572818,0.15914966539100828,19.047194831186477,1.0,0.3501172193203927,21.436823810189964,16.301533248232396,118.93275410920239,1.0
210,500,23.148,0.4275935717988595,0.10162348805960898,28.658,8.496,19.304,10895.48254944573,21.79096509889146,1.3195079107728942,15.917233619169938,0.4250382507680741,12.52897141071048,0.1455688116768704,18.618880204153673,1.0,0.352355952491309,19.896143805973683,16.420411741244166,125.33156027114639,1.3195079107728942
220,500,22.804,0.42229328188037196,0.1358117979835084,28.928,8.964,19.532,10607.005817768371,21.214011635536743,1.0,15.74152739196477,0.4070457830299399,12.578937658143433,0.13459366498761516,18.35874006041994,1.0,0.35950153897665177,17.80931701133226,16.096075296050486,119.44873377311289,1.0
230,500,23.994,0.44078736350754366,0.15300104051879235,29.8,8.744,19.838,11060.143321243959,22.12028664248792,1.0,16.283954857657093,0.41451588791709915,12.951076383896291,0.13824720925973022,19.062218746138676,1.0,0.3716078462005894,18.62132785391383,16.587917416019792,117.72850122209151,1.0
240,500,24.372,0.4351012637452816,0.03285953215750577,30.612,8.612,20.278,11279.017027845122,22.558034055690246,1.4859942891369484,17.021791593037264,0.4014031263007767,13.503168662536792,0.12808959132044095,19.668584692504293,1.0,0.37924641209306326,17.82389490478348,16.716306940449563,116.02585918664856,1.4859942891369484
250,500,23.58,0.4329258693808311,0.08664116373045229,30.384,8.636,19.566,11077.303016268008,22.154606032536016,1.3195079107728942,16.382632556912068,0.41050043408430836,13.060130639213146,0.13461658006267518,19.172228735800104,1.0,0.37834963926495696,17.686739708477038,16.387481043164193,91.78235124467012,1.3195079107728942
260,500,23.82,0.44137867338371106,0.10096858185547757,29.984,8.436,19.072,11271.933642106917,22.54386728421383,1.0,16.632514413975347,0.4143154511988614,13.203594738587528,0.1368749486948556,19.45817660630343,1.0,0.3736943513063189,18.49878997500976,16.20424322272437,102.98058069364339,1.0
270,500,24.098,0.44905618723545526,0.07832902378167492,30.896,8.456,19.782,11287.193505301455,22.57438701060291,1.4859942891369484,16.324179766363113,0.4237586303882226,13.008295689136137,0.14425234664279563,19.317978710300796,1.0,0.38235186597549015,19.01707992319834,16.353926815990263,96.99484522385713,1.4859942891369484
280,500,24.066,0.4479197207678882,0.1000722954799056,29.746,8.208,19.276,11562.139273361487,23.124278546722973,1.0,16.732869810087895,0.41802734058694635,13.457697882844592,0.14292932599689434,19.819140999875415,1.0,0.3691194977296045,19.664060020829822,17.192284453705394,106.64895686315924,1.0
290,500,23.63,0.4246217520101565,0.12747419485938744,29.632,8.43,19.492,11338.542032338028,22.677084064676055,1.3195079107728942,16.7642622247931,0.4096910948675261,13.386484665815994,0.1358189885685167,19.597105443328527,1.0,0.36763852377891454,18.84484122720602,17.518481056906545,114.98260738042082,1.3195079107728942
300,500,23.458,0.43859169579674306,0.20437213636202184,27.978,8.38,18.928,11089.595593638278,22.179191187276555,1.0,15.792340909417735,0.42887552989100364,12.667078814279444,0.14894356416524512,18.87574340154119,1.0,0.3498973766670191,19.00588551663316,16.558148179033736,116.1895003862225,1.0
310,500,23.48,0.44738671209540026,0.15107767112729378,28.366,8.604,18.79,10963.282839054944,21.92656567810989,1.0,15.913395117616343,0.4238721472228981,12.632505202905548,0.14353672101364634,18.779298337583636,1.0,0.3529350234406127,18.51054454999898,16.106012958392107,111.35528725660043,1.0
320,500,24.302,0.45670891284667925,0.06429529081793654,29.464,8.676,19.974,11311.854778343622,22.623709556687245,1.0,15.978553118561113,0.4342306396937454,12.79980168364144,0.15196790666558646,19.18563177434726,1.0,0.3676813518704578,19.22089814895823,16.454906938205962,100.83650132764424,1.0
